,PLAYER_ID,NAME,POSITION,HEIGHT_CM,WEIGHT_KG,GP,GS,FGM_G,FGA_G,FG_PCT,FG3M_G,FG3A_G,FG3_PCT,FTM_G,FTA_G,FT_PCT,STL_G,BLK_G,TOV_G,PF_G,PTS_G,AST_G,REB_G,OREB_G,DREB_G,MIN_G
116,203991,Clint Capela,Center,208.28,116.11964672,59.55555555555556,52.55555555555556,5.107396106401081,8.187037504699196,0.6107777777777778,0.0,0.006155406155406156,0.0,1.445802252767427,2.813056484449519,0.49533333333333335,0.643695744939526,1.4333159430174356,1.0587449500384825,2.2993538525876835,11.66059446556959,0.9157933033554924,10.220792338702786,3.39525248928234,6.825539849420447,25.40565781809563
117,203992,Bogdan Bogdanovic,Guard,195.58,102.05828325,61.666666666666664,26.666666666666668,5.274049705607083,11.923713814014361,0.44249999999999995,2.493513610453501,6.380384233253086,0.3893333333333333,1.3733552826449003,1.6654814725852978,0.8318333333333333,0.9983544031358239,0.2527209432947138,1.4147018939368667,2.0586430317304636,14.414968304312566,3.285578765496798,3.397336452254485,0.4559804696416718,2.9413559826128135,28.60041041229566
118,203994,Jusuf Nurkic,Center,213.36,131.5417873,48.0,39.09090909090909,4.862782687142119,9.721686115821477,0.4964545454545455,0.15552465552465553,0.5483682183534164,0.1210909090909091,2.468939988144255,3.6588072071815434,0.6579999999999999,0.935984241517112,1.2412004850959526,2.1859674312486685,3.2232017183706647,12.35003001795315,2.4114240685698425,8.511598581777736,2.5259606833029657,5.98563789847477,24.327437049075982
119,203999,Nikola Jokic,Center,210.82,128.82023308,74.5,69.375,7.8272073933299,14.112209179101674,0.551125,0.9993130390292019,2.862321556964946,0.34775,3.7303778441559485,4.500743496996103,0.828,1.198848372829351,0.7101468944003563,2.887337117492716,2.752344535571903,20.38410566984495,6.711012101104976,10.567336555771078,2.6177347566074114,7.949601799163666,30.890203075507014
120,204001,Kristaps Porzingis,Forward-Center,220.98,108.8621688,50.333333333333336,50.22222222222222,7.025646829168801,15.42916157471051,0.45511111111111113,1.8031305129512343,5.122904984592291,0.35088888888888886,4.179559609676969,4.987363219276064,0.8361111111111111,0.7157356896544983,1.774363742541497,1.6786473219480755,2.952663546601495,20.033983780965805,1.9238295782056432,8.042092382452859,1.81551934484291,6.226573037609949,30.617698517230817
121,204038,Langston Galloway,Guard,185.42000000000002,90.718474,44.416666666666664,5.333333333333333,2.3372398063740856,6.31394394847526,0.3571666666666667,1.1200920966664238,3.3653436815130076,0.31958333333333333,0.640142991332486,0.7779375777552596,0.6258333333333334,0.5190562706419408,0.09270455531245227,0.6799517142056759,1.342756352034245,6.43471470074708,1.6092004003549254,2.4017229395274025,0.44170089779417054,1.9600220417332321,19.75073875953748
122,204060,Joe Ingles,Forward-Guard,205.74,99.79032140000001,70.66666666666667,34.77777777777778,2.974152124946213,6.655938172764624,0.4423333333333333,1.8257147898031414,4.497366319853348,0.40222222222222226,0.6607820755879656,0.85158494627165,0.7744444444444444,0.8729712632411262,0.14830655525538408,1.5085446350666727,1.832667430262692,8.434801115283532,3.7146322201293867,3.1864942657025197,0.31558992787094464,2.870904337831575,25.387832079946563
123,204456,T.J. McConnell,Guard,185.42000000000002,86.1825503,69.5,11.5,3.2121000038994314,6.330320791886955,0.50675,0.25785538491564697,0.7612720641161999,0.333375,0.5574939449392345,0.7078754923529368,0.778,1.2343799282544434,0.2042021296067503,1.588515480045854,1.5173890039817968,7.239549337653744,5.032364571856372,3.0342241464721886,0.5675827868161024,2.466641359656086,22.145372758274654
124,1626145,Tyus Jones,Guard,187.96,88.90410452,66.875,11.75,2.523181914903315,5.841043780988885,0.428,0.7471382530726576,2.1082653116314383,0.348125,0.7515662958017423,0.9328132381660467,0.809125,0.9688923131013806,0.0739417245227985,0.7528648761381141,0.7714854809440707,6.54506837868103,3.86156028625157,1.8078569448146253,0.23881891899791508,1.5690380258167103,18.88748245837253
125,1626149,Montrezl Harrell,Forward-Center,200.66,108.8621688,58.6,3.9,4.655974806533853,7.461343713354428,0.6281,0.021027918980899,0.16271815732230213,0.0964,2.3261550426058983,3.455456634258641,0.6612,0.47901316891218926,0.7083008561952308,1.0080836664121187,1.9685461266764321,11.659132574654503,1.3913180802575777,4.971691290699463,1.799488628937419,3.172202661762044,20.23020315221672
